id,repo_objective_id,high_prob,med_prob,low_prob,impacts_state
27,3,81,19,0,"[{""imp_id"": ""1"", ""state"": ""0""}, {""imp_id"": ""3"", ""state"": ""2""}, {""imp_id"": ""5"", ""state"": ""2""}]"
28,3,76,24,0,"[{""imp_id"": ""1"", ""state"": ""2""}, {""imp_id"": ""3"", ""state"": ""1""}, {""imp_id"": ""5"", ""state"": ""2""}]"
29,3,15,80,5,"[{""imp_id"": ""1"", ""state"": ""1""}, {""imp_id"": ""3"", ""state"": ""1""}, {""imp_id"": ""5"", ""state"": ""2""}]"
30,3,15,83,2,"[{""imp_id"": ""1"", ""state"": ""0""}, {""imp_id"": ""3"", ""state"": ""1""}, {""imp_id"": ""5"", ""state"": ""2""}]"
31,3,9,62,29,"[{""imp_id"": ""1"", ""state"": ""2""}, {""imp_id"": ""3"", ""state"": ""0""}, {""imp_id"": ""5"", ""state"": ""1""}]"
32,3,0,24,76,"[{""imp_id"": ""1"", ""state"": ""1""}, {""imp_id"": ""3"", ""state"": ""0""}, {""imp_id"": ""5"", ""state"": ""1""}]"
33,3,0,39,61,"[{""imp_id"": ""1"", ""state"": ""0""}, {""imp_id"": ""3"", ""state"": ""0""}, {""imp_id"": ""5"", ""state"": ""1""}]"
34,3,75,25,0,"[{""imp_id"": ""1"", ""state"": ""2""}, {""imp_id"": ""3"", ""state"": ""2""}, {""imp_id"": ""5"", ""state"": ""1""}]"
35,3,19,71,10,"[{""imp_id"": ""1"", ""state"": ""1""}, {""imp_id"": ""3"", ""state"": ""2""}, {""imp_id"": ""5"", ""state"": ""1""}]"
36,3,5,90,5,"[{""imp_id"": ""1"", ""state"": ""0""}, {""imp_id"": ""3"", ""state"": ""2""}, {""imp_id"": ""5"", ""state"": ""1""}]"
37,3,48,46,6,"[{""imp_id"": ""1"", ""state"": ""2""}, {""imp_id"": ""3"", ""state"": ""1""}, {""imp_id"": ""5"", ""state"": ""1""}]"
38,3,1,97,2,"[{""imp_id"": ""1"", ""state"": ""1""}, {""imp_id"": ""3"", ""state"": ""1""}, {""imp_id"": ""5"", ""state"": ""1""}]"
39,3,30,0,70,"[{""imp_id"": ""1"", ""state"": ""0""}, {""imp_id"": ""3"", ""state"": ""1""}, {""imp_id"": ""5"", ""state"": ""1""}]"
40,4,54,23,23,"[{""imp_id"": ""1"", ""state"": ""2""}, {""imp_id"": ""2"", ""state"": ""0""}, {""imp_id"": ""3"", ""state"": ""0""}]"
41,4,0,24,76,"[{""imp_id"": ""1"", ""state"": ""1""}, {""imp_id"": ""2"", ""state"": ""0""}, {""imp_id"": ""3"", ""state"": ""0""}]"
42,4,0,3,97,"[{""imp_id"": ""1"", ""state"": ""0""}, {""imp_id"": ""2"", ""state"": ""0""}, {""imp_id"": ""3"", ""state"": ""0""}]"
43,4,7,93,0,"[{""imp_id"": ""1"", ""state"": ""2""}, {""imp_id"": ""2"", ""state"": ""2""}, {""imp_id"": ""3"", ""state"": ""0""}]"
44,4,16,84,0,"[{""imp_id"": ""1"", ""state"": ""1""}, {""imp_id"": ""2"", ""state"": ""2""}, {""imp_id"": ""3"", ""state"": ""0""}]"
45,4,11,52,37,"[{""imp_id"": ""1"", ""state"": ""0""}, {""imp_id"": ""2"", ""state"": ""2""}, {""imp_id"": ""3"", ""state"": ""0""}]"
46,4,2,95,3,"[{""imp_id"": ""1"", ""state"": ""2""}, {""imp_id"": ""2"", ""state"": ""1""}, {""imp_id"": ""3"", ""state"": ""0""}]"
47,4,0,34,66,"[{""imp_id"": ""1"", ""state"": ""1""}, {""imp_id"": ""2"", ""state"": ""1""}, {""imp_id"": ""3"", ""state"": ""0""}]"
48,4,0,36,64,"[{""imp_id"": ""1"", ""state"": ""0""}, {""imp_id"": ""2"", ""state"": ""1""}, {""imp_id"": ""3"", ""state"": ""0""}]"
49,4,66,34,0,"[{""imp_id"": ""1"", ""state"": ""2""}, {""imp_id"": ""2"", ""state"": ""0""}, {""imp_id"": ""3"", ""state"": ""2""}]"
50,4,5,89,6,"[{""imp_id"": ""1"", ""state"": ""1""}, {""imp_id"": ""2"", ""state"": ""0""}, {""imp_id"": ""3"", ""state"": ""2""}]"
51,4,15,21,64,"[{""imp_id"": ""1"", ""state"": ""0""}, {""imp_id"": ""2"", ""state"": ""0""}, {""imp_id"": ""3"", ""state"": ""2""}]"
52,4,97,3,0,"[{""imp_id"": ""1"", ""state"": ""2""}, {""imp_id"": ""2"", ""state"": ""2""}, {""imp_id"": ""3"", ""state"": ""2""}]"
53,4,86,14,0,"[{""imp_id"": ""1"", ""state"": ""1""}, {""imp_id"": ""2"", ""state"": ""2""}, {""imp_id"": ""3"", ""state"": ""2""}]"
54,4,57,10,33,"[{""imp_id"": ""1"", ""state"": ""0""}, {""imp_id"": ""2"", ""state"": ""2""}, {""imp_id"": ""3"", ""state"": ""2""}]"
55,4,68,23,9,"[{""imp_id"": ""1"", ""state"": ""2""}, {""imp_id"": ""2"", ""state"": ""1""}, {""imp_id"": ""3"", ""state"": ""2""}]"
56,4,47,44,9,"[{""imp_id"": ""1"", ""state"": ""1""}, {""imp_id"": ""2"", ""state"": ""1""}, {""imp_id"": ""3"", ""state"": ""2""}]"
57,4,23,77,0,"[{""imp_id"": ""1"", ""state"": ""0""}, {""imp_id"": ""2"", ""state"": ""1""}, {""imp_id"": ""3"", ""state"": ""2""}]"
58,4,18,73,9,"[{""imp_id"": ""1"", ""state"": ""2""}, {""imp_id"": ""2"", ""state"": ""0""}, {""imp_id"": ""3"", ""state"": ""1""}]"
59,4,16,68,16,"[{""imp_id"": ""1"", ""state"": ""1""}, {""imp_id"": ""2"", ""state"": ""0""}, {""imp_id"": ""3"", ""state"": ""1""}]"
60,4,2,17,81,"[{""imp_id"": ""1"", ""state"": ""0""}, {""imp_id"": ""2"", ""state"": ""0""}, {""imp_id"": ""3"", ""state"": ""1""}]"
61,4,47,47,6,"[{""imp_id"": ""1"", ""state"": ""2""}, {""imp_id"": ""2"", ""state"": ""2""}, {""imp_id"": ""3"", ""state"": ""1""}]"
62,4,16,68,16,"[{""imp_id"": ""1"", ""state"": ""1""}, {""imp_id"": ""2"", ""state"": ""2""}, {""imp_id"": ""3"", ""state"": ""1""}]"
63,4,9,82,9,"[{""imp_id"": ""1"", ""state"": ""0""}, {""imp_id"": ""2"", ""state"": ""2""}, {""imp_id"": ""3"", ""state"": ""1""}]"
64,4,18,63,19,"[{""imp_id"": ""1"", ""state"": ""2""}, {""imp_id"": ""2"", ""state"": ""1""}, {""imp_id"": ""3"", ""state"": ""1""}]"
65,4,25,58,17,"[{""imp_id"": ""1"", ""state"": ""1""}, {""imp_id"": ""2"", ""state"": ""1""}, {""imp_id"": ""3"", ""state"": ""1""}]"
66,4,5,35,60,"[{""imp_id"": ""1"", ""state"": ""0""}, {""imp_id"": ""2"", ""state"": ""1""}, {""imp_id"": ""3"", ""state"": ""1""}]"
67,5,14,26,60,"[{""imp_id"": ""4"", ""state"": ""2""}, {""imp_id"": ""5"", ""state"": ""0""}, {""imp_id"": ""6"", ""state"": ""0""}]"
68,5,1,69,30,"[{""imp_id"": ""4"", ""state"": ""1""}, {""imp_id"": ""5"", ""state"": ""0""}, {""imp_id"": ""6"", ""state"": ""0""}]"
69,5,0,4,96,"[{""imp_id"": ""4"", ""state"": ""0""}, {""imp_id"": ""5"", ""state"": ""0""}, {""imp_id"": ""6"", ""state"": ""0""}]"
70,5,52,45,3,"[{""imp_id"": ""4"", ""state"": ""2""}, {""imp_id"": ""5"", ""state"": ""2""}, {""imp_id"": ""6"", ""state"": ""0""}]"
71,5,7,85,8,"[{""imp_id"": ""4"", ""state"": ""1""}, {""imp_id"": ""5"", ""state"": ""2""}, {""imp_id"": ""6"", ""state"": ""0""}]"
72,5,10,43,47,"[{""imp_id"": ""4"", ""state"": ""0""}, {""imp_id"": ""5"", ""state"": ""2""}, {""imp_id"": ""6"", ""state"": ""0""}]"
73,5,5,90,5,"[{""imp_id"": ""4"", ""state"": ""2""}, {""imp_id"": ""5"", ""state"": ""1""}, {""imp_id"": ""6"", ""state"": ""0""}]"
74,5,9,58,33,"[{""imp_id"": ""4"", ""state"": ""1""}, {""imp_id"": ""5"", ""state"": ""1""}, {""imp_id"": ""6"", ""state"": ""0""}]"
75,5,2,11,87,"[{""imp_id"": ""4"", ""state"": ""0""}, {""imp_id"": ""5"", ""state"": ""1""}, {""imp_id"": ""6"", ""state"": ""0""}]"
76,5,76,24,0,"[{""imp_id"": ""4"", ""state"": ""2""}, {""imp_id"": ""5"", ""state"": ""0""}, {""imp_id"": ""6"", ""state"": ""2""}]"
77,5,2,98,0,"[{""imp_id"": ""4"", ""state"": ""1""}, {""imp_id"": ""5"", ""state"": ""0""}, {""imp_id"": ""6"", ""state"": ""2""}]"
78,5,0,11,89,"[{""imp_id"": ""4"", ""state"": ""0""}, {""imp_id"": ""5"", ""state"": ""0""}, {""imp_id"": ""6"", ""state"": ""2""}]"
79,5,99,1,0,"[{""imp_id"": ""4"", ""state"": ""2""}, {""imp_id"": ""5"", ""state"": ""2""}, {""imp_id"": ""6"", ""state"": ""2""}]"
80,5,92,7,1,"[{""imp_id"": ""4"", ""state"": ""1""}, {""imp_id"": ""5"", ""state"": ""2""}, {""imp_id"": ""6"", ""state"": ""2""}]"
81,5,93,2,5,"[{""imp_id"": ""4"", ""state"": ""0""}, {""imp_id"": ""5"", ""state"": ""2""}, {""imp_id"": ""6"", ""state"": ""2""}]"
82,5,69,31,0,"[{""imp_id"": ""4"", ""state"": ""2""}, {""imp_id"": ""5"", ""state"": ""1""}, {""imp_id"": ""6"", ""state"": ""2""}]"
83,5,15,73,12,"[{""imp_id"": ""4"", ""state"": ""1""}, {""imp_id"": ""5"", ""state"": ""1""}, {""imp_id"": ""6"", ""state"": ""2""}]"
84,5,4,92,4,"[{""imp_id"": ""4"", ""state"": ""0""}, {""imp_id"": ""5"", ""state"": ""1""}, {""imp_id"": ""6"", ""state"": ""2""}]"
85,5,2,96,2,"[{""imp_id"": ""4"", ""state"": ""2""}, {""imp_id"": ""5"", ""state"": ""0""}, {""imp_id"": ""6"", ""state"": ""1""}]"
86,5,11,41,48,"[{""imp_id"": ""4"", ""state"": ""1""}, {""imp_id"": ""5"", ""state"": ""0""}, {""imp_id"": ""6"", ""state"": ""1""}]"
87,5,2,45,53,"[{""imp_id"": ""4"", ""state"": ""0""}, {""imp_id"": ""5"", ""state"": ""0""}, {""imp_id"": ""6"", ""state"": ""1""}]"
88,5,72,28,0,"[{""imp_id"": ""4"", ""state"": ""2""}, {""imp_id"": ""5"", ""state"": ""2""}, {""imp_id"": ""6"", ""state"": ""1""}]"
89,5,4,91,5,"[{""imp_id"": ""4"", ""state"": ""1""}, {""imp_id"": ""5"", ""state"": ""2""}, {""imp_id"": ""6"", ""state"": ""1""}]"
90,5,2,96,2,"[{""imp_id"": ""4"", ""state"": ""0""}, {""imp_id"": ""5"", ""state"": ""2""}, {""imp_id"": ""6"", ""state"": ""1""}]"
91,5,15,70,15,"[{""imp_id"": ""4"", ""state"": ""2""}, {""imp_id"": ""5"", ""state"": ""1""}, {""imp_id"": ""6"", ""state"": ""1""}]"
92,5,3,95,2,"[{""imp_id"": ""4"", ""state"": ""1""}, {""imp_id"": ""5"", ""state"": ""1""}, {""imp_id"": ""6"", ""state"": ""1""}]"
93,5,0,51,49,"[{""imp_id"": ""4"", ""state"": ""0""}, {""imp_id"": ""5"", ""state"": ""1""}, {""imp_id"": ""6"", ""state"": ""1""}]"
